About,Informazioni,
Answer,Risposta,
Content,Contenuto,
Context,Contesto,
Course,Corso,
Course Creator,Creatore di corsi,
Description,Descrizione,
Duration,Durata,
Enabled,Abilitato,
Failed,Non superato,
Frappe Support,Supporto Frappe,
Keyboard Shortcuts,Scorciatoie Tastiera,
Lesson,Lezione,
Member,Membro,
Moderator,Moderatore,
Pending,In sospeso,
Programs,Programmi,
Question,Domanda,
Status,Stato,
System Health,Stato Sistema,
System Manager,Amministratore Sistema,
Welcome Video,Video di Benvenuto,
Enable Welcome Video,Attiva Video di Benvenuto,
Welcome Video Title,Titolo Video di Benvenuto,
Welcome Video File,File Video di Benvenuto,
Configura il video di benvenuto mostrato agli studenti al primo login,Configura il video di benvenuto mostrato agli studenti al primo login,
"Se attivo, mostra il video di benvenuto agli studenti la prima volta che accedono.","Se attivo, mostra il video di benvenuto agli studenti la prima volta che accedono.",
Titolo mostrato sull'hero video nella home dello studente.,Titolo mostrato sull'hero video nella home dello studente.,
"Scegli il file video da mostrare fra quelli caricati (es. .mp4, .webm).","Scegli il file video da mostrare fra quelli caricati (es. .mp4, .webm).",
Cerca o scegli un file...,Cerca o scegli un file...,
Benvenuto nella piattaforma,Benvenuto nella piattaforma,
Un breve video per iniziare. Buona visione!,Un breve video per iniziare. Buona visione!,
Chiudi,Chiudi,
Manager,Gestore,
Teacher,Docente,
"Manage users, batches, and operational settings","Gestisce utenti, classi e impostazioni operative",
Teach courses and manage assigned batches,Tiene corsi e gestisce le classi assegnate,
